"D","DA1","DA2","DA3","DA4l","DA4m","DC1","DC2","DC3","DC4","DL1","DL2d","DL2v","DL3","DL4","DL5","DM1","DM2","DM3","DM4","DM5","DM6","DP1l","DP1m","V","VA1d","VA1v","VA2","VA3","VA4","VA5","VA6","VA7l","VA7m","VC1","VC2","VC3l","VC3m","VC4","VC5","VL1","VL2a","VL2p","VM1","VM2","VM3","VM4","VM5d","VM5v","VM7d","VM7v"
4.4147,12.4942,11.058,2.2137,2.2098,1.5055,9.6268,8.8805,6.6476,1.4865,11.7804,8.1443,2.9518,2.2003,2.2099,5.8784,11.0568,10.3363,3.6987,10.3229,8.1204,7.3906,5.1714,12.5591,14.0658,2.9269,2.9691,5.1493,5.181,4.4233,5.9006,6.5766,44.2226,12.5962,4.4249,4.4172,4.4366,10.3154,7.4007,4.4455,4.4307,5.1685,5.9199,1.4894,5.1562,5.1667,3.6882,10.3368,8.1027,5.8951,5.1543
17.0584,48.0852,42.4449,8.4262,8.4486,5.6489,36.784,33.9038,25.4703,5.6993,45.2941,31.1165,11.3466,8.5005,8.4248,22.5773,42.4161,39.5107,14.1335,39.5325,31.1238,28.2692,19.8133,48.0805,53.7445,11.3215,11.3149,19.8093,19.8225,16.9594,22.6401,25.4467,11.3219,187.7379,16.9259,16.9722,16.972,39.5171,28.2906,17.0094,16.9955,19.8452,22.6378,5.6401,19.83,19.8306,14.141,39.5658,31.0016,22.5244,19.7862
6.5273,18.4778,16.3641,3.2647,3.2433,2.1754,14.1525,13.0564,9.8224,2.1906,17.4519,11.963,4.3719,3.2722,3.2635,8.7051,16.2913,15.1869,5.4685,15.2269,11.9404,10.9027,7.5993,18.4002,20.6848,4.3369,4.3486,7.6106,7.633,6.5007,8.6995,9.7581,4.3529,18.4496,66.269,6.5446,6.5947,15.235,10.8543,6.5504,6.5343,7.6175,8.669,2.1551,7.6174,7.6259,5.4337,15.3023,11.9303,8.7094,7.5881
6.5232,18.5392,16.3872,3.2682,3.2659,2.1607,14.1738,13.0332,9.7945,2.1625,17.4873,12.0261,4.3384,3.2657,3.2453,8.7129,16.2793,15.184,5.4164,15.2718,11.9907,10.8672,7.629,18.4851,20.7371,4.3734,4.3314,7.6311,7.6457,6.5146,8.705,9.7142,4.3387,18.5247,6.5529,66.2873,6.5041,15.1701,10.8352,6.5264,6.5095,7.6316,8.6812,2.1725,7.6192,7.6212,5.4462,15.2517,11.9378,8.6963,7.5493
6.5563,18.514,16.3076,3.2678,3.2386,2.1753,14.2031,13.056,9.8058,2.1749,17.402,11.9035,4.3579,3.271,3.2908,8.7132,16.3218,15.2314,5.4403,15.1753,12.0249,10.8743,7.5623,18.3478,20.7114,4.3537,4.3255,7.6166,7.6478,6.5424,8.6766,9.7811,4.3622,18.5041,6.5807,6.5118,66.2648,15.2482,10.8796,6.5613,6.5211,7.6225,8.715,2.1667,7.5713,7.5688,5.4766,15.1953,11.8827,8.7094,7.5485
14.3812,40.5477,35.7813,7.1795,7.1548,4.761,31.0042,28.6534,21.4955,4.7765,38.2123,26.2057,9.4932,7.1302,7.1882,19.1076,35.6936,33.3311,11.9545,33.3842,26.2379,23.877,16.6548,40.5935,45.3349,9.5048,9.5634,16.6755,16.6536,14.3093,19.0644,21.4012,9.5423,40.4768,14.3297,14.2572,14.3202,154.6302,23.8079,14.3492,14.286,16.6785,19.133,4.7731,16.7575,16.7157,11.9522,33.3694,26.1764,19.0915,16.6638
10.5338,29.7639,26.4004,5.2835,5.3302,3.52,22.9383,21.0582,15.8451,3.539,28.1229,19.307,7.0643,5.282,5.2381,14.0755,26.3283,24.4675,8.7992,24.5681,19.2884,17.665,12.288,29.8837,33.3619,6.9964,7.0442,12.3193,12.3312,10.5403,14.0289,15.7854,7.0636,29.8769,10.5124,10.507,10.5525,24.57,110.5026,10.562,10.4907,12.2944,14.0721,3.5325,12.3025,12.3009,8.8011,24.6352,19.2944,13.9986,12.3497
6.5412,18.4899,16.3461,3.2588,3.2534,2.1847,14.1877,13.104,9.8094,2.1785,17.4886,11.9609,4.3534,3.2931,3.2628,8.7318,16.3715,15.2521,5.5053,15.283,11.9725,10.835,7.626,18.4959,20.7673,4.3857,4.3298,7.6736,7.66,6.5545,8.7242,9.7468,4.3675,18.5074,6.5518,6.5237,6.5699,15.2763,10.8875,66.4729,6.5388,7.646,8.7264,2.218,7.6842,7.6401,5.4707,15.2848,11.9535,8.6639,7.6347
6.5786,18.4741,16.3748,3.3034,3.2525,2.172,14.2095,13.0359,9.7888,2.1838,17.3305,11.9894,4.3308,3.2916,3.2537,8.6952,16.3016,15.2295,5.4588,15.3094,11.9506,10.9042,7.5971,18.4233,20.7368,4.378,4.381,7.6359,7.6274,6.5778,8.7043,9.8373,4.3585,18.5165,6.537,6.5069,6.5203,15.2109,10.8318,6.5573,66.2964,7.6118,8.7367,2.1909,7.6383,7.6483,5.4575,15.2009,11.9603,8.6765,7.628
7.5704,21.3463,18.9826,3.7639,3.7924,2.5236,16.3556,15.0906,11.3144,2.5045,20.1257,13.8423,5.0421,3.7777,3.7684,10.1033,18.9258,17.6353,6.3249,17.6621,13.8346,12.6241,8.771,21.3638,23.9101,5.0605,5.0445,8.8176,8.8369,7.5802,10.0704,11.3009,5.0368,21.4257,7.5433,7.553,7.5557,17.6268,12.5955,7.595,7.5477,77.3983,10.0823,2.5021,8.8339,8.8209,6.3188,17.6746,13.7819,10.0902,8.7889
8.5702,24.2022,21.4288,4.2893,4.2911,2.8628,18.5052,17.152,12.9168,2.8671,22.8909,15.7154,5.7035,4.2921,4.3033,11.4627,21.3589,20.0224,7.1662,19.9625,15.6423,14.2616,10.0124,24.2751,27.1553,5.7232,5.6965,10.0173,10.0113,8.5779,11.4825,12.8714,5.7243,24.3187,8.5298,8.5422,8.5667,20.0563,14.3071,8.5832,8.6052,10.0111,88.4117,2.8655,10.0075,10.0247,7.1469,19.9838,15.6828,11.3819,9.9314
2.2572,6.3487,5.6322,1.1271,1.1186,0.7428,4.8691,4.4767,3.3644,0.7593,6.0063,4.1195,1.4987,1.1108,1.1304,3.0082,5.6535,5.2801,1.875,5.2007,4.0927,3.7825,2.6147,6.4291,7.1178,1.4849,1.4822,2.625,2.633,2.2601,2.9781,3.3456,1.5137,6.3291,2.2247,2.2499,2.2355,5.2418,3.765,2.2917,2.2622,2.6025,3.0123,22.112,2.6222,2.5947,1.8907,5.246,4.0975,2.987,2.6398
7.5644,21.438,18.9524,3.7693,3.749,2.5086,16.3302,15.1201,11.3,2.5348,20.1861,13.8429,5.0219,3.7808,3.7979,10.0927,18.9185,17.6734,6.3024,17.589,13.8976,12.6453,8.7888,21.4134,24.0307,5.0797,5.0581,8.8285,8.7981,7.5774,10.069,11.354,5.0328,21.3987,7.5575,7.5585,7.5158,17.6555,12.5832,7.6411,7.5557,8.8428,10.0753,2.5183,77.4255,8.868,6.2868,17.6955,13.9042,10.0658,8.8244
7.5133,21.3821,18.9089,3.7934,3.7885,2.5318,16.411,15.1467,11.3536,2.5151,20.1056,13.8539,5.0529,3.7791,3.771,10.0537,18.9725,17.6435,6.3464,17.5805,13.8471,12.5011,8.7874,21.4865,23.9691,5.0562,4.9916,8.8717,8.8271,7.5907,10.0669,11.3269,5.0458,21.4497,7.5628,7.5519,7.5192,17.6725,12.601,7.5799,7.5691,8.8294,10.0962,2.4967,8.8745,77.3877,6.3044,17.6491,13.8638,10.0709,8.7835
5.4983,15.6221,13.7751,2.7338,2.7504,1.8421,11.9607,10.9268,8.296,1.834,14.7543,10.0861,3.6545,2.7575,2.7436,7.3207,13.7467,12.861,4.6032,12.8759,10.0786,9.187,6.4433,15.6328,17.4565,3.6658,3.6869,6.4602,6.4121,5.5032,7.285,8.2857,3.657,15.5334,5.475,5.4878,5.5229,12.8384,9.1517,5.5291,5.5,6.4253,7.3181,1.8437,6.3844,6.4038,55.4398,12.8753,10.0657,7.2927,6.3947
14.3792,40.4943,35.8294,7.1542,7.1148,4.8012,30.9758,28.5631,21.5127,4.7698,38.1539,26.081,9.5217,7.1609,7.1401,19.1078,35.6964,33.2794,11.9351,33.2879,26.1868,23.8527,16.5819,40.5683,45.4278,9.5681,9.5218,16.7005,16.7094,14.325,19.0756,21.4237,9.5425,40.5003,14.3497,14.3063,14.2686,33.3594,23.8401,14.3596,14.2696,16.7413,19.046,4.7792,16.7721,16.7067,11.9797,154.7323,26.1714,19.086,16.5976
11.4967,32.5526,28.8596,5.743,5.7642,3.8333,24.9541,23.0315,17.182,3.8683,30.6195,21.1287,7.6873,5.7288,5.7351,15.3523,28.7366,26.7061,9.6296,26.7683,21.0473,19.1158,13.4465,32.5849,36.4816,7.6409,7.6547,13.4905,13.4222,11.5157,15.3677,17.1796,7.6542,32.5267,11.4789,11.4676,11.4386,26.8239,19.1354,11.5048,11.4963,13.3512,15.3172,3.8234,13.4602,13.44,9.5845,26.8281,121.3784,15.2477,13.4213
8.5611,24.3686,21.4432,4.2685,4.3103,2.8737,18.5437,17.1156,12.8828,2.8265,22.883,15.6852,5.7019,4.2848,4.2891,11.4228,21.4945,20.0486,7.2142,19.9394,15.7281,14.3105,9.9758,24.3072,27.1025,5.7319,5.7265,10.0065,10.0304,8.6287,11.4579,12.8395,5.7213,24.1776,8.5676,8.5725,8.581,20.0189,14.2241,8.5336,8.5408,10.0079,11.3783,2.8545,10.0076,10.0034,7.1252,20.0321,15.6184,88.3821,9.9776
7.5668,21.4158,18.9981,3.7931,3.7699,2.5055,16.4045,15.0835,11.3471,2.5154,20.2724,13.8691,5.029,3.784,3.8009,10.1051,18.8845,17.6081,6.3071,17.6431,13.9006,12.6041,8.7884,21.4073,23.9459,5.0303,5.0512,8.8258,8.8327,7.5862,10.0903,11.2857,5.0321,21.4095,7.5222,7.4958,7.5138,17.604,12.6288,7.5692,7.5654,8.7728,10.0144,2.5351,8.8282,8.7782,6.2954,17.5151,13.8383,10.0486,77.3606
