"D","DA1","DA2","DA3","DA4l","DA4m","DC1","DC2","DC3","DC4","DL1","DL2d","DL2v","DL3","DL4","DL5","DM1","DM2","DM3","DM4","DM5","DM6","DP1l","DP1m","V","VA1d","VA1v","VA2","VA3","VA4","VA5","VA6","VA7l","VA7m","VC1","VC2","VC3l","VC3m","VC4","VC5","VL1","VL2a","VL2p","VM1","VM2","VM3","VM4","VM5d","VM5v","VM7d","VM7v"
2.1856,6.2797,5.585,1.1186,1.1103,0.7395,4.8106,4.4099,3.3408,0.7357,5.96,4.0566,1.4575,1.1245,1.1134,2.9519,5.5274,5.163,1.8718,5.1979,4.0462,3.7057,2.5524,6.2382,7.0236,1.4557,1.4819,2.5647,2.5861,2.2207,2.9125,3.3172,1.4979,6.2858,2.179,2.2079,2.2328,5.1767,3.6604,2.2031,2.2056,23.0219,2.9461,0.7346,2.5899,2.5882,1.8398,5.1435,4.0392,2.9591,2.592
2.5041,7.0849,6.2723,1.2608,1.2261,0.8351,5.4206,4.9923,3.7577,0.8415,6.6943,4.6012,1.6535,1.2598,1.2521,3.3508,6.2297,5.8583,2.0905,5.8295,4.6077,4.1635,2.905,7.0938,7.8934,1.6841,1.6744,2.9338,2.9111,2.4877,3.3271,3.7387,1.65,7.0536,2.4787,2.4971,2.4866,5.8369,4.1608,2.5029,2.4813,2.933,26.1905,0.8321,2.952,2.939,2.0921,5.829,4.5605,3.3155,2.9314
0.663,1.8634,1.6434,0.3322,0.3276,0.2197,1.4018,1.2982,0.973,0.2213,1.7549,1.2074,0.4413,0.3275,0.3239,0.8801,1.6431,1.5519,0.5371,1.5365,1.1955,1.0599,0.7716,1.8633,2.0893,0.4393,0.4444,0.7633,0.758,0.6487,0.8677,0.9892,0.431,1.861,0.6439,0.6541,0.6486,1.5237,1.0814,0.6434,0.6481,0.7634,0.8709,6.5501,0.7613,0.757,0.5423,1.5257,1.1907,0.894,0.776
2.1858,6.2199,5.5246,1.0877,1.0973,0.7349,4.7661,4.3832,3.3132,0.7427,5.9253,4.0308,1.4634,1.1033,1.0862,2.9361,5.5426,5.1721,1.8551,5.1427,4.0409,3.6589,2.5398,6.2688,7.0153,1.4605,1.4626,2.5818,2.5936,2.2037,2.9392,3.3445,1.4602,6.2135,2.2118,2.1876,2.2054,5.1431,3.6694,2.2118,2.2234,2.59,2.9678,0.7315,22.9462,2.6081,1.8404,5.117,4.0336,2.9706,2.5598
2.174,6.2667,5.5219,1.1029,1.0983,0.7331,4.7329,4.4004,3.3133,0.746,5.857,4.0383,1.4604,1.1135,1.1086,2.9382,5.5488,5.1814,1.8391,5.135,4.0631,3.6524,2.5941,6.2508,6.9821,1.4549,1.4783,2.5578,2.5707,2.1863,2.9177,3.322,1.4576,6.2485,2.1722,2.1962,2.2053,5.0835,3.6345,2.2103,2.2018,2.5965,2.961,0.73,2.6116,22.9197,1.8468,5.1285,4.0627,2.9477,2.5499
1.5962,4.5415,4.0031,0.812,0.7841,0.5377,3.4799,3.1852,2.4037,0.5371,4.2964,2.9317,1.0526,0.8009,0.7922,2.142,3.9843,3.7215,1.3335,3.7445,2.9209,2.6756,1.8758,4.5302,5.0198,1.0597,1.0532,1.8572,1.8704,1.5877,2.1305,2.3863,1.0674,4.5184,1.609,1.5909,1.6047,3.7125,2.6733,1.5992,1.5955,1.8752,2.1414,0.5304,1.8698,1.8769,16.3341,3.722,2.918,2.1223,1.838
4.1848,11.8055,10.3651,2.0918,2.072,1.3875,9.0471,8.3458,6.2598,1.3969,11.1993,7.6418,2.7845,2.1036,2.0608,5.5699,10.4034,9.7917,3.4854,9.7665,7.5993,6.9139,4.8578,11.8711,13.2225,2.7633,2.7712,4.91,4.8785,4.1502,5.5603,6.2397,2.7707,11.875,4.1707,4.1545,4.1843,9.741,6.9154,4.2024,4.1696,4.867,5.5665,1.387,4.8577,4.857,3.4716,45.779,7.626,5.5452,4.8674
3.3727,9.5212,8.4036,1.6876,1.656,1.1124,7.2506,6.6922,5.0445,1.1251,8.9751,6.1302,2.2327,1.6907,1.6567,4.4777,8.4024,7.8089,2.7781,7.8278,6.217,5.5971,3.8851,9.4695,10.6386,2.2053,2.2332,3.9305,3.8799,3.3294,4.4513,5.038,2.2406,9.4832,3.3639,3.3568,3.3581,7.851,5.563,3.3721,3.3165,3.9112,4.4505,1.1118,3.9116,3.9395,2.7856,7.7955,35.9474,4.5071,3.9291
2.4864,7.0737,6.2622,1.251,1.2491,0.8315,5.4321,4.967,3.7468,0.8373,6.6706,4.5977,1.6681,1.2632,1.2339,3.3557,6.2569,5.8609,2.0901,5.8625,4.5545,4.1586,2.9454,7.1218,7.905,1.6601,1.6768,2.9109,2.8963,2.4961,3.3272,3.7539,1.6587,7.0334,2.5039,2.493,2.4819,5.8701,4.1266,2.496,2.4861,2.9416,3.3244,0.8568,2.9423,2.9292,2.0686,5.808,4.6163,26.1886,2.9105
2.1963,6.2699,5.5073,1.1062,1.1086,0.7331,4.781,4.4049,3.3246,0.7368,5.8508,4.0523,1.456,1.11,1.0911,2.9274,5.5018,5.1641,1.8416,5.1519,4.0689,3.6611,2.5963,6.2353,6.9609,1.4656,1.4787,2.5745,2.5676,2.2009,2.9168,3.3275,1.4695,6.1891,2.1905,2.2053,2.1894,5.1401,3.6935,2.1912,2.2283,2.5851,2.9596,0.7479,2.5561,2.5499,1.8054,5.1321,4.0393,2.9303,22.9109
