"D","DA1","DA2","DA3","DA4l","DA4m","DC1","DC2","DC3","DC4","DL1","DL2d","DL2v","DL3","DL4","DL5","DM1","DM2","DM3","DM4","DM5","DM6","DP1l","DP1m","V","VA1d","VA1v","VA2","VA3","VA4","VA5","VA6","VA7l","VA7m","VC1","VC2","VC3l","VC3m","VC4","VC5","VL1","VL2a","VL2p","VM1","VM2","VM3","VM4","VM5d","VM5v","VM7d","VM7v"
0.2315,0.6634,0.5905,0.1201,0.1208,0.0802,0.5111,0.4784,0.3555,0.0752,0.6364,0.429,0.1584,0.1161,0.1183,0.3247,0.5856,0.541,0.1991,0.5529,0.421,0.3988,0.265,0.6613,0.7532,0.1602,0.1583,0.2858,0.264,0.2326,0.3259,0.3421,0.1563,0.6703,4.1071,0.2272,0.243,0.549,0.3922,0.2342,0.2368,0.2728,0.3173,0.077,0.2746,0.2726,0.199,0.5392,0.4271,0.3011,0.2768
0.2385,0.6833,0.5919,0.1191,0.1126,0.0751,0.5178,0.479,0.3453,0.0766,0.6345,0.4473,0.1522,0.1172,0.1215,0.3086,0.5831,0.5553,0.2047,0.5377,0.437,0.3891,0.2731,0.6606,0.7429,0.1566,0.1559,0.2738,0.2731,0.2426,0.3275,0.3519,0.1599,0.6649,0.2275,4.1268,0.2274,0.5671,0.3863,0.2407,0.2343,0.2723,0.3182,0.0792,0.2806,0.2754,0.1944,0.5562,0.4265,0.3061,0.2771
0.2324,0.6571,0.5758,0.118,0.1221,0.0768,0.5042,0.4683,0.3648,0.0805,0.631,0.4319,0.1648,0.1213,0.1174,0.318,0.5956,0.536,0.2026,0.5492,0.4349,0.3999,0.2727,0.6784,0.7392,0.1589,0.162,0.2792,0.2812,0.2403,0.312,0.3604,0.1646,0.677,0.2421,0.228,4.1344,0.5534,0.3984,0.2343,0.2422,0.2742,0.3148,0.0816,0.2849,0.2801,0.1916,0.5371,0.4415,0.3125,0.2793
0.5471,1.5079,1.3157,0.2627,0.2651,0.1727,1.1473,1.0672,0.7932,0.1759,1.4164,0.9843,0.3504,0.2613,0.2679,0.711,1.3337,1.2499,0.4425,1.2299,0.9859,0.8801,0.611,1.5225,1.6952,0.3518,0.3524,0.6187,0.6285,0.5316,0.7118,0.7824,0.3567,1.5154,0.5306,0.5463,0.5351,9.6337,0.8857,0.5262,0.5399,0.6223,0.708,0.179,0.614,0.6184,0.4424,1.2315,0.9703,0.7217,0.6268
0.3884,1.0841,0.9686,0.1941,0.1989,0.1318,0.8352,0.7752,0.5686,0.1301,1.0385,0.7159,0.2615,0.1928,0.1975,0.5072,0.9676,0.9065,0.3168,0.9113,0.7202,0.6407,0.4604,1.1161,1.2437,0.2535,0.2599,0.4625,0.4482,0.3951,0.52,0.5846,0.2738,1.1023,0.3867,0.3842,0.3922,0.9013,6.8687,0.3846,0.3907,0.4539,0.5198,0.1264,0.4487,0.46,0.3279,0.9041,0.7033,0.5187,0.4605
0.2377,0.6595,0.5812,0.1116,0.1118,0.0749,0.5072,0.4718,0.36,0.0767,0.6235,0.4278,0.1548,0.1155,0.1205,0.3233,0.6042,0.5453,0.1938,0.5436,0.4314,0.3916,0.2765,0.6546,0.7446,0.1554,0.1539,0.2747,0.2691,0.2358,0.314,0.3461,0.1536,0.6578,0.234,0.2406,0.2355,0.5439,0.3893,4.1037,0.2388,0.2761,0.3196,0.08,0.2663,0.2704,0.1988,0.5434,0.4304,0.3079,0.2806
0.244,0.6687,0.587,0.1164,0.1165,0.0846,0.5354,0.4658,0.363,0.0798,0.6323,0.4231,0.1566,0.1172,0.1173,0.3084,0.578,0.552,0.1971,0.5651,0.429,0.3946,0.2755,0.674,0.7417,0.1554,0.1585,0.2846,0.278,0.2367,0.3214,0.3562,0.1581,0.6804,0.2367,0.2345,0.2419,0.5577,0.3972,0.238,4.1472,0.2774,0.3043,0.0749,0.2809,0.2816,0.1949,0.5562,0.4425,0.3072,0.2743
0.2735,0.7765,0.6976,0.1448,0.1344,0.0967,0.5946,0.5402,0.4118,0.0899,0.7185,0.501,0.1816,0.1375,0.1356,0.3679,0.6988,0.6366,0.2218,0.6425,0.5026,0.4688,0.3161,0.7731,0.8759,0.1834,0.1879,0.3163,0.3197,0.272,0.3655,0.4051,0.1803,0.7912,0.2709,0.273,0.2737,0.6397,0.4592,0.2756,0.2758,4.8036,0.3699,0.0883,0.3194,0.3224,0.2318,0.6385,0.4986,0.3517,0.31
0.3133,0.8962,0.783,0.1593,0.1537,0.109,0.6799,0.6214,0.4611,0.1072,0.8253,0.5859,0.2131,0.1511,0.1548,0.4049,0.768,0.712,0.2498,0.7383,0.5711,0.5162,0.3649,0.873,0.9857,0.213,0.2021,0.371,0.3738,0.316,0.4173,0.4636,0.205,0.8837,0.3153,0.3135,0.3113,0.7246,0.521,0.317,0.3025,0.3665,5.5006,0.1085,0.3676,0.3658,0.2622,0.7235,0.5868,0.4302,0.363
0.0815,0.2294,0.2035,0.0382,0.0397,0.0276,0.1753,0.1536,0.1202,0.0267,0.2182,0.1477,0.0504,0.0381,0.0414,0.1065,0.2043,0.1928,0.0683,0.1795,0.1459,0.1354,0.0948,0.2312,0.2533,0.0511,0.0507,0.093,0.0972,0.0814,0.1129,0.1195,0.0573,0.2307,0.0775,0.08,0.0839,0.1879,0.1298,0.0816,0.0767,0.0904,0.1111,1.3851,0.0893,0.0959,0.068,0.1909,0.1452,0.1063,0.0937
0.2758,0.7799,0.6831,0.134,0.1323,0.0936,0.5809,0.5504,0.3969,0.0844,0.7434,0.4966,0.1865,0.1325,0.1385,0.369,0.6775,0.6362,0.2253,0.6333,0.4991,0.4481,0.3294,0.7879,0.8657,0.175,0.1777,0.3254,0.3172,0.2729,0.3642,0.4097,0.1828,0.7776,0.2721,0.279,0.281,0.6344,0.4542,0.2662,0.28,0.3209,0.3684,0.0887,4.7944,0.3264,0.2274,0.6374,0.5198,0.3666,0.3197
0.2696,0.7688,0.6852,0.1405,0.141,0.0927,0.5999,0.5479,0.4075,0.0948,0.7268,0.5154,0.1701,0.1389,0.1379,0.3771,0.6752,0.6552,0.2371,0.6404,0.504,0.4699,0.3134,0.7896,0.8744,0.175,0.1818,0.3211,0.3239,0.2812,0.3617,0.4123,0.1818,0.7879,0.2715,0.275,0.2803,0.6406,0.469,0.2705,0.2801,0.3217,0.3673,0.0936,0.3268,4.8433,0.2352,0.6397,0.503,0.367,0.326
0.2022,0.5632,0.493,0.0966,0.1001,0.0652,0.4287,0.3902,0.2911,0.0654,0.5214,0.3623,0.1353,0.0914,0.0967,0.263,0.4956,0.4521,0.1676,0.4657,0.3682,0.3309,0.2348,0.5669,0.6121,0.1358,0.1355,0.2331,0.2387,0.2002,0.2674,0.2913,0.1361,0.5586,0.1993,0.1937,0.1922,0.4614,0.3338,0.1988,0.1941,0.2344,0.2642,0.0675,0.2271,0.2372,3.4359,0.4664,0.352,0.2715,0.2258
0.5324,1.5046,1.351,0.277,0.267,0.1793,1.1411,1.0737,0.8061,0.1751,1.4443,0.9745,0.3549,0.2617,0.2781,0.728,1.313,1.2495,0.4326,1.2445,0.9831,0.8892,0.6317,1.5353,1.6981,0.3544,0.3469,0.6312,0.6252,0.5293,0.7084,0.8179,0.3474,1.533,0.5199,0.5399,0.5189,1.2288,0.8903,0.5249,0.5345,0.6182,0.7043,0.1822,0.6195,0.6219,0.4484,9.6364,0.9793,0.7177,0.6095
0.4231,1.1946,1.0692,0.2186,0.2107,0.1376,0.9256,0.8458,0.6449,0.1465,1.1238,0.7678,0.2857,0.209,0.2096,0.5659,1.0586,1.0048,0.3499,0.9862,0.7766,0.7027,0.489,1.2097,1.3481,0.2831,0.274,0.4953,0.5037,0.4195,0.563,0.6378,0.2816,1.2018,0.4188,0.4197,0.4356,0.9892,0.7014,0.421,0.4332,0.4914,0.5802,0.1413,0.5081,0.4943,0.3445,0.9921,7.5527,0.5527,0.5031
0.3188,0.8795,0.7821,0.158,0.155,0.102,0.6807,0.6399,0.4658,0.1036,0.8173,0.5699,0.2066,0.158,0.1568,0.4143,0.7678,0.7249,0.266,0.7346,0.5844,0.5197,0.3624,0.8964,0.994,0.2043,0.1959,0.3592,0.3628,0.3099,0.4199,0.4606,0.2139,0.8851,0.2985,0.3026,0.309,0.7399,0.5218,0.3065,0.3051,0.3505,0.4292,0.1042,0.3632,0.3678,0.267,0.7347,0.5563,5.4904,0.363
0.2779,0.7847,0.699,0.1439,0.1345,0.0916,0.5882,0.5442,0.4082,0.0926,0.7503,0.5054,0.1788,0.1363,0.1367,0.3684,0.6865,0.6531,0.2254,0.6292,0.4914,0.4527,0.3203,0.7789,0.8773,0.1893,0.1771,0.3212,0.3183,0.2717,0.3557,0.4171,0.1873,0.8004,0.278,0.2774,0.278,0.6487,0.4645,0.2798,0.2731,0.3105,0.3675,0.0915,0.3185,0.326,0.2249,0.6287,0.5081,0.3641,4.8248
